Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570053600,2019-10-02 22:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,5400,9527,90,0,
1570053900,2019-10-02 22:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,14300,9527,90,0,
1570054200,2019-10-02 22:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,24000,9527,90,0,
1570054500,2019-10-02 22:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,34900,9527,90,0,
1570054800,2019-10-02 22:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,46800,9527,90,0,
1570055100,2019-10-02 22:25:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,3100,9528,90,0,
1570055400,2019-10-02 22:30:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,12300,9528,90,0,
1570055700,2019-10-02 22:35:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,22400,9528,90,0,
1570056000,2019-10-02 22:40:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,33100,9528,90,0,
1570056300,2019-10-02 22:45:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,45100,9528,90,0,
1570056600,2019-10-02 22:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,2100,9527,90,0,
1570056900,2019-10-02 22:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,10700,9527,90,0,
