Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570424400,2019-10-07 05:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,900,9522,90,0,
1570424700,2019-10-07 05:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,9700,9522,90,0,
1570425000,2019-10-07 05:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,18300,9522,90,0,
1570425300,2019-10-07 05:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,26900,9522,90,0,
1570425600,2019-10-07 05:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,35700,9522,90,0,
1570425900,2019-10-07 05:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,44800,9522,90,0,
1570426200,2019-10-07 05:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,400,9524,90,0,
1570426500,2019-10-07 05:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,8900,9524,90,0,
1570426800,2019-10-07 05:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,17500,9524,90,0,
1570427100,2019-10-07 05:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,26100,9524,90,0,
1570427400,2019-10-07 05:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,34700,9524,90,0,
1570427700,2019-10-07 05:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,43200,9524,90,0,
