Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570305600,2019-10-05 20:00:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,35000,9508,90,0,
1570305900,2019-10-05 20:05:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,45400,9508,90,0,
1570306200,2019-10-05 20:10:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,1400,9508,90,0,
1570306500,2019-10-05 20:15:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,10300,9508,90,0,
1570306800,2019-10-05 20:20:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,18800,9508,90,0,
1570307100,2019-10-05 20:25:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,27700,9508,90,0,
1570307400,2019-10-05 20:30:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,37400,9508,90,0,
1570307700,2019-10-05 20:35:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,47200,9508,90,0,
1570308000,2019-10-05 20:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,3000,9509,90,0,
1570308300,2019-10-05 20:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,11700,9509,90,0,
1570308600,2019-10-05 20:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,20300,9509,90,0,
1570308900,2019-10-05 20:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,29000,9509,90,0,
