Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570518000,2019-10-08 07:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,17700,9516,90,0,
1570518300,2019-10-08 07:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,26500,9516,90,0,
1570518600,2019-10-08 07:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,35600,9516,90,0,
1570518900,2019-10-08 07:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,44800,9516,90,0,
1570519200,2019-10-08 07:20:00.000,57.991719N 10.547463E 129m,GNSS locked,8,Time OK,Fine lock,100,9515,100,0,
1570519500,2019-10-08 07:25:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,8800,9515,90,0,
1570519800,2019-10-08 07:30:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,17900,9515,90,0,
1570520100,2019-10-08 07:35:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,27400,9515,90,0,
1570520400,2019-10-08 07:40:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,36900,9515,90,0,
1570520700,2019-10-08 07:45:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,46400,9515,90,0,
1570521000,2019-10-08 07:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,2200,9514,90,0,
1570521300,2019-10-08 07:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,10900,9514,90,0,
