Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570402800,2019-10-06 23:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,46000,9516,90,0,
1570403100,2019-10-06 23:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,1400,9518,90,0,
1570403400,2019-10-06 23:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,9900,9518,90,0,
1570403700,2019-10-06 23:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,18600,9518,90,0,
1570404000,2019-10-06 23:20:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,27800,9518,90,0,
1570404300,2019-10-06 23:25:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,37500,9518,90,0,
1570404600,2019-10-06 23:30:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,47900,9518,90,0,
1570404900,2019-10-06 23:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,2700,9518,90,0,
1570405200,2019-10-06 23:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,11200,9518,90,0,
1570405500,2019-10-06 23:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,19900,9518,90,0,
1570405800,2019-10-06 23:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,28800,9518,90,0,
1570406100,2019-10-06 23:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,38400,9518,90,0,
