Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570082400,2019-10-03 06:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,9400,9522,90,0,
1570082700,2019-10-03 06:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,18200,9522,90,0,
1570083000,2019-10-03 06:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,26700,9522,90,0,
1570083300,2019-10-03 06:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,35600,9522,90,0,
1570083600,2019-10-03 06:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,44900,9522,90,0,
1570083900,2019-10-03 06:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,600,9524,90,0,
1570084200,2019-10-03 06:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,9200,9524,90,0,
1570084500,2019-10-03 06:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,18000,9524,90,0,
1570084800,2019-10-03 06:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,27100,9524,90,0,
1570085100,2019-10-03 06:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,36400,9524,90,0,
1570085400,2019-10-03 06:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,45800,9524,90,0,
1570085700,2019-10-03 06:55:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,1300,9522,90,0,
