Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569996000,2019-10-02 06:00:00.000,57.991719N 10.547463E 129m,GNSS locked,7,Time OK,Fine lock,500,9539,100,-625,
1569996300,2019-10-02 06:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,8300,9539,90,0,
1569996600,2019-10-02 06:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,17300,9539,90,0,
1569996900,2019-10-02 06:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,26100,9539,90,0,
1569997200,2019-10-02 06:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,34600,9539,90,0,
1569997500,2019-10-02 06:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,43300,9539,90,0,
1569997800,2019-10-02 06:30:00.000,57.991719N 10.547463E 129m,GNSS locked,6,Time OK,Coarse lock,4500,8979,90,4479,
1569998100,2019-10-02 06:35:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,7400,9521,90,0,
1569998400,2019-10-02 06:40:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,16500,9521,90,0,
1569998700,2019-10-02 06:45:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,25400,9521,90,0,
1569999000,2019-10-02 06:50:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,33900,9521,90,0,
1569999300,2019-10-02 06:55:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,42400,9521,90,0,
