Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570147200,2019-10-04 00:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,47900,9515,90,0,
1570147500,2019-10-04 00:05:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,3400,9515,90,0,
1570147800,2019-10-04 00:10:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,11800,9515,90,0,
1570148100,2019-10-04 00:15:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,20500,9515,90,0,
1570148400,2019-10-04 00:20:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,29600,9515,90,0,
1570148700,2019-10-04 00:25:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,39500,9515,90,0,
1570149000,2019-10-04 00:30:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,49900,9515,90,0,
1570149300,2019-10-04 00:35:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,5300,9516,90,0,
1570149600,2019-10-04 00:40:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,14200,9516,90,0,
1570149900,2019-10-04 00:45:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,23000,9516,90,0,
1570150200,2019-10-04 00:50:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,31400,9516,90,0,
1570150500,2019-10-04 00:55:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,40500,9516,90,0,
