Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570575600,2019-10-08 23:00:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,19100,9521,90,0,
1570575900,2019-10-08 23:05:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,28000,9521,90,0,
1570576200,2019-10-08 23:10:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,36700,9521,90,0,
1570576500,2019-10-08 23:15:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,45300,9521,90,0,
1570576800,2019-10-08 23:20:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,300,9520,90,0,
1570577100,2019-10-08 23:25:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,8800,9520,90,0,
1570577400,2019-10-08 23:30:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,17300,9520,90,0,
1570577700,2019-10-08 23:35:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,25900,9520,90,0,
1570578000,2019-10-08 23:40:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,34700,9520,90,0,
1570578300,2019-10-08 23:45:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,43700,9520,90,0,
1570578600,2019-10-08 23:50:00.000,57.992187N 10.547246E 162m,GNSS locked,7,Time OK,Coarse lock,100,9521,90,0,
1570578900,2019-10-08 23:55:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,8200,9519,90,0,
