Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570143600,2019-10-03 23:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,48000,9514,90,0,
1570143900,2019-10-03 23:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,3500,9514,90,0,
1570144200,2019-10-03 23:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,12000,9514,90,0,
1570144500,2019-10-03 23:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,20600,9514,90,0,
1570144800,2019-10-03 23:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,29000,9514,90,0,
1570145100,2019-10-03 23:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,37700,9514,90,0,
1570145400,2019-10-03 23:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,46400,9514,90,0,
1570145700,2019-10-03 23:35:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,2300,9515,90,0,
1570146000,2019-10-03 23:40:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,11300,9515,90,0,
1570146300,2019-10-03 23:45:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,20200,9515,90,0,
1570146600,2019-10-03 23:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,28700,9515,90,0,
1570146900,2019-10-03 23:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,38200,9515,90,0,
