Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570496400,2019-10-08 01:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,28900,9518,90,0,
1570496700,2019-10-08 01:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,37500,9518,90,0,
1570497000,2019-10-08 01:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,46500,9518,90,0,
1570497300,2019-10-08 01:15:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,1400,9516,90,0,
1570497600,2019-10-08 01:20:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,9900,9516,90,0,
1570497900,2019-10-08 01:25:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,18400,9516,90,0,
1570498200,2019-10-08 01:30:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,27300,9516,90,0,
1570498500,2019-10-08 01:35:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,36800,9516,90,0,
1570498800,2019-10-08 01:40:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,46700,9516,90,0,
1570499100,2019-10-08 01:45:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,2300,9516,90,0,
1570499400,2019-10-08 01:50:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,11000,9516,90,0,
1570499700,2019-10-08 01:55:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,19900,9516,90,0,
