Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570140000,2019-10-03 22:00:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,39500,9514,90,0,
1570140300,2019-10-03 22:05:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,49200,9514,90,0,
1570140600,2019-10-03 22:10:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,3400,9515,90,0,
1570140900,2019-10-03 22:15:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,13000,9515,90,0,
1570141200,2019-10-03 22:20:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,23100,9515,90,0,
1570141500,2019-10-03 22:25:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,33300,9515,90,0,
1570141800,2019-10-03 22:30:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,43500,9515,90,0,
1570142100,2019-10-03 22:35:00.000,57.991719N 10.547463E 129m,GNSS locked,7,Time OK,Coarse lock,100,9517,90,0,
1570142400,2019-10-03 22:40:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,8200,9514,90,0,
1570142700,2019-10-03 22:45:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,18200,9514,90,0,
1570143000,2019-10-03 22:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,28100,9514,90,0,
1570143300,2019-10-03 22:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,38000,9514,90,0,
