Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570388400,2019-10-06 19:00:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,16100,9510,90,0,
1570388700,2019-10-06 19:05:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,26500,9510,90,0,
1570389000,2019-10-06 19:10:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,37800,9510,90,0,
1570389300,2019-10-06 19:15:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,50100,9510,90,0,
1570389600,2019-10-06 19:20:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,5100,9512,90,0,
1570389900,2019-10-06 19:25:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,14000,9512,90,0,
1570390200,2019-10-06 19:30:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,23900,9512,90,0,
1570390500,2019-10-06 19:35:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,34800,9512,90,0,
1570390800,2019-10-06 19:40:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,46600,9512,90,0,
1570391100,2019-10-06 19:45:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,1600,9512,90,0,
1570391400,2019-10-06 19:50:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,10200,9512,90,0,
1570391700,2019-10-06 19:55:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,19000,9512,90,0,
