Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570384800,2019-10-06 18:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,3100,9507,90,0,
1570385100,2019-10-06 18:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,11600,9507,90,0,
1570385400,2019-10-06 18:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,20800,9507,90,0,
1570385700,2019-10-06 18:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,30800,9507,90,0,
1570386000,2019-10-06 18:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,42300,9507,90,0,
1570386300,2019-10-06 18:25:00.000,57.991719N 10.547463E 129m,GNSS locked,6,Time OK,Coarse lock,100,9507,90,0,
1570386600,2019-10-06 18:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,8300,9508,90,0,
1570386900,2019-10-06 18:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,17600,9508,90,0,
1570387200,2019-10-06 18:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,27900,9508,90,0,
1570387500,2019-10-06 18:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,39400,9508,90,0,
1570387800,2019-10-06 18:50:00.000,57.991719N 10.547463E 129m,GNSS unlocked,0,Time OK,Free running,52100,9508,90,0,
1570388100,2019-10-06 18:55:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,6600,9510,90,0,
