Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570514400,2019-10-08 06:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,17600,9516,90,0,
1570514700,2019-10-08 06:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,26600,9516,90,0,
1570515000,2019-10-08 06:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,35700,9516,90,0,
1570515300,2019-10-08 06:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,44900,9516,90,0,
1570515600,2019-10-08 06:20:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,400,9515,90,0,
1570515900,2019-10-08 06:25:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,9000,9515,90,0,
1570516200,2019-10-08 06:30:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,17800,9515,90,0,
1570516500,2019-10-08 06:35:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,26800,9515,90,0,
1570516800,2019-10-08 06:40:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,36000,9515,90,0,
1570517100,2019-10-08 06:45:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,45200,9515,90,0,
1570517400,2019-10-08 06:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,600,9516,90,0,
1570517700,2019-10-08 06:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,9100,9516,90,0,
