Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570312800,2019-10-05 22:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,36800,9508,90,0,
1570313100,2019-10-05 22:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,45700,9508,90,0,
1570313400,2019-10-05 22:10:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,700,9509,90,0,
1570313700,2019-10-05 22:15:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,9800,9509,90,0,
1570314000,2019-10-05 22:20:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,18700,9509,90,0,
1570314300,2019-10-05 22:25:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,27400,9509,90,0,
1570314600,2019-10-05 22:30:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,35900,9509,90,0,
1570314900,2019-10-05 22:35:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,44700,9509,90,0,
1570315200,2019-10-05 22:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,600,9511,90,0,
1570315500,2019-10-05 22:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,8900,9511,90,0,
1570315800,2019-10-05 22:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,17500,9511,90,0,
1570316100,2019-10-05 22:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,26100,9511,90,0,
