Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570622400,2019-10-09 12:00:00.000,57.992187N 10.547246E 162m,Off,8,Time OK,Free running,37000,9505,90,0,
1570622700,2019-10-09 12:05:00.000,57.992187N 10.547246E 162m,Off,8,Time OK,Free running,48400,9505,90,0,
1570623000,2019-10-09 12:10:00.000,57.992187N 10.547246E 162m,Off,9,Time OK,Free running,4000,9505,90,0,
1570623300,2019-10-09 12:15:00.000,57.992187N 10.547246E 162m,Off,9,Time OK,Free running,12700,9505,90,0,
1570623600,2019-10-09 12:20:00.000,57.992187N 10.547246E 162m,Off,9,Time OK,Free running,22100,9505,90,0,
1570623900,2019-10-09 12:25:00.000,57.992187N 10.547246E 162m,Off,9,Time OK,Free running,32700,9505,90,0,
1570624200,2019-10-09 12:30:00.000,57.992187N 10.547246E 162m,Off,9,Time OK,Free running,44500,9505,90,0,
1570624500,2019-10-09 12:35:00.000,57.992187N 10.547246E 162m,Off,10,Time OK,Free running,1600,9507,90,0,
1570624800,2019-10-09 12:40:00.000,57.992187N 10.547246E 162m,Off,10,Time OK,Free running,10700,9507,90,0,
1570625100,2019-10-09 12:45:00.000,57.992187N 10.547246E 162m,Off,10,Time OK,Free running,20600,9507,90,0,
1570625400,2019-10-09 12:50:00.000,57.992187N 10.547246E 162m,Off,10,Time OK,Free running,31400,9507,90,0,
1570625700,2019-10-09 12:55:00.000,57.992187N 10.547246E 162m,Off,10,Time OK,Free running,43000,9507,90,0,
