Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570341600,2019-10-06 06:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,21900,9523,90,0,
1570341900,2019-10-06 06:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,30900,9523,90,0,
1570342200,2019-10-06 06:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,39400,9523,90,0,
1570342500,2019-10-06 06:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,47900,9523,90,0,
1570342800,2019-10-06 06:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,2800,9513,90,0,
1570343100,2019-10-06 06:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,11900,9513,90,0,
1570343400,2019-10-06 06:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,20700,9513,90,0,
1570343700,2019-10-06 06:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,29200,9513,90,0,
1570344000,2019-10-06 06:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,38100,9513,90,0,
1570344300,2019-10-06 06:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,47200,9513,90,0,
1570344600,2019-10-06 06:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,2400,9514,90,0,
1570344900,2019-10-06 06:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,10900,9514,90,0,
