Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570158000,2019-10-04 03:00:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,400,9517,90,0,
1570158300,2019-10-04 03:05:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,9500,9517,90,0,
1570158600,2019-10-04 03:10:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,19000,9517,90,0,
1570158900,2019-10-04 03:15:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,29100,9517,90,0,
1570159200,2019-10-04 03:20:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,39300,9517,90,0,
1570159500,2019-10-04 03:25:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,49600,9517,90,0,
1570159800,2019-10-04 03:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,4900,9515,90,0,
1570160100,2019-10-04 03:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,14200,9515,90,0,
1570160400,2019-10-04 03:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,23900,9515,90,0,
1570160700,2019-10-04 03:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,33800,9515,90,0,
1570161000,2019-10-04 03:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,43800,9515,90,0,
1570161300,2019-10-04 03:55:00.000,57.991719N 10.547463E 129m,GNSS locked,8,Time OK,Fine lock,100,9513,100,0,
