Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570644000,2019-10-09 18:00:00.000,57.992187N 10.547246E 162m,Off,8,Time OK,Free running,25400,9516,90,0,
1570644300,2019-10-09 18:05:00.000,57.992187N 10.547246E 162m,Off,8,Time OK,Free running,35200,9516,90,0,
1570644600,2019-10-09 18:10:00.000,57.992187N 10.547246E 162m,Off,8,Time OK,Free running,45700,9516,90,0,
1570644900,2019-10-09 18:15:00.000,57.992187N 10.547246E 162m,Off,5,Time OK,Free running,2400,9519,90,0,
1570645200,2019-10-09 18:20:00.000,57.992187N 10.547246E 162m,Off,5,Time OK,Free running,11500,9519,90,0,
1570645500,2019-10-09 18:25:00.000,57.992187N 10.547246E 162m,Off,5,Time OK,Free running,19800,9519,90,0,
1570645800,2019-10-09 18:30:00.000,57.992187N 10.547246E 162m,Off,5,Time OK,Free running,29000,9519,90,0,
1570646100,2019-10-09 18:35:00.000,57.992187N 10.547246E 162m,Off,5,Time OK,Free running,38600,9519,90,0,
1570646400,2019-10-09 18:40:00.000,57.992187N 10.547246E 162m,Off,5,Time OK,Free running,49000,9519,90,0,
1570646700,2019-10-09 18:45:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,3700,9518,90,0,
1570647000,2019-10-09 18:50:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,12600,9518,90,0,
1570647300,2019-10-09 18:55:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,22000,9518,90,0,
