Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570179600,2019-10-04 09:00:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,25500,9512,90,0,
1570179900,2019-10-04 09:05:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,36900,9512,90,0,
1570180200,2019-10-04 09:10:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,48700,9512,90,0,
1570180500,2019-10-04 09:15:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,4100,9511,90,0,
1570180800,2019-10-04 09:20:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,13200,9511,90,0,
1570181100,2019-10-04 09:25:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,23600,9511,90,0,
1570181400,2019-10-04 09:30:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,34300,9511,90,0,
1570181700,2019-10-04 09:35:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,45600,9511,90,0,
1570182000,2019-10-04 09:40:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,1800,9508,90,0,
1570182300,2019-10-04 09:45:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,11400,9508,90,0,
1570182600,2019-10-04 09:50:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,22000,9508,90,0,
1570182900,2019-10-04 09:55:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,33500,9508,90,0,
