Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570546800,2019-10-08 15:00:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,40200,9508,90,0,
1570547100,2019-10-08 15:05:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,49200,9508,90,0,
1570547400,2019-10-08 15:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,4300,9511,90,0,
1570547700,2019-10-08 15:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,13100,9511,90,0,
1570548000,2019-10-08 15:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,22200,9511,90,0,
1570548300,2019-10-08 15:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,30600,9511,90,0,
1570548600,2019-10-08 15:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,39300,9511,90,0,
1570548900,2019-10-08 15:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,47800,9511,90,0,
1570549200,2019-10-08 15:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,2700,9510,90,0,
1570549500,2019-10-08 15:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,12000,9510,90,0,
1570549800,2019-10-08 15:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,21400,9510,90,0,
1570550100,2019-10-08 15:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,30600,9510,90,0,
