Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570597200,2019-10-09 05:00:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,22500,9522,90,0,
1570597500,2019-10-09 05:05:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,30900,9522,90,0,
1570597800,2019-10-09 05:10:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,39500,9522,90,0,
1570598100,2019-10-09 05:15:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,48200,9522,90,0,
1570598400,2019-10-09 05:20:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,3400,9522,90,0,
1570598700,2019-10-09 05:25:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,11800,9522,90,0,
1570599000,2019-10-09 05:30:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,20300,9522,90,0,
1570599300,2019-10-09 05:35:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,28700,9522,90,0,
1570599600,2019-10-09 05:40:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,37300,9522,90,0,
1570599900,2019-10-09 05:45:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,46100,9522,90,0,
1570600200,2019-10-09 05:50:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,1400,9522,90,0,
1570600500,2019-10-09 05:55:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,10000,9522,90,0,
