Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570237200,2019-10-05 01:00:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,400,9513,90,0,
1570237500,2019-10-05 01:05:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,9000,9513,90,0,
1570237800,2019-10-05 01:10:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,17700,9513,90,0,
1570238100,2019-10-05 01:15:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,26300,9513,90,0,
1570238400,2019-10-05 01:20:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,34900,9513,90,0,
1570238700,2019-10-05 01:25:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,43500,9513,90,0,
1570239000,2019-10-05 01:30:00.000,57.991719N 10.547463E 129m,GNSS locked,7,Time OK,Coarse lock,1500,9329,90,1458,
1570239300,2019-10-05 01:35:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,4500,9507,90,0,
1570239600,2019-10-05 01:40:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,13600,9507,90,0,
1570239900,2019-10-05 01:45:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,22500,9507,90,0,
1570240200,2019-10-05 01:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,31100,9507,90,0,
1570240500,2019-10-05 01:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,39700,9507,90,0,
