Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570503600,2019-10-08 03:00:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,28100,9516,90,0,
1570503900,2019-10-08 03:05:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,36800,9516,90,0,
1570504200,2019-10-08 03:10:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,45800,9516,90,0,
1570504500,2019-10-08 03:15:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,1300,9517,90,0,
1570504800,2019-10-08 03:20:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,10000,9517,90,0,
1570505100,2019-10-08 03:25:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,19000,9517,90,0,
1570505400,2019-10-08 03:30:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,28000,9517,90,0,
1570505700,2019-10-08 03:35:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,36600,9517,90,0,
1570506000,2019-10-08 03:40:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,45000,9517,90,0,
1570506300,2019-10-08 03:45:00.000,57.991719N 10.547463E 129m,GNSS locked,8,Time OK,Fine lock,200,9517,100,0,
1570506600,2019-10-08 03:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,8900,9517,90,0,
1570506900,2019-10-08 03:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,18100,9517,90,0,
