Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569920400,2019-10-01 09:00:00.000,57.991894N 10.547354E 202m,Off,8,Time OK,Free running,18700,9512,90,0,
1569920700,2019-10-01 09:05:00.000,57.991894N 10.547354E 202m,Off,8,Time OK,Free running,29000,9512,90,0,
1569921000,2019-10-01 09:10:00.000,57.991894N 10.547354E 202m,Off,8,Time OK,Free running,39300,9512,90,0,
1569921300,2019-10-01 09:15:00.000,57.991894N 10.547354E 202m,GNSS unlocked,8,Time OK,Free running,50400,9512,90,0,
1569921600,2019-10-01 09:20:00.000,57.991894N 10.547354E 202m,Off,9,Time OK,Free running,6100,9519,90,0,
1569921900,2019-10-01 09:25:00.000,57.991894N 10.547354E 202m,Off,9,Time OK,Free running,15800,9519,90,0,
1569922200,2019-10-01 09:30:00.000,57.991894N 10.547354E 202m,Off,9,Time OK,Free running,26000,9519,90,0,
1569922500,2019-10-01 09:35:00.000,57.991894N 10.547354E 202m,Off,9,Time OK,Free running,36400,9519,90,0,
1569922800,2019-10-01 09:40:00.000,57.991894N 10.547354E 202m,Off,9,Time OK,Free running,47100,9519,90,0,
1569923100,2019-10-01 09:45:00.000,57.991894N 10.547354E 202m,Off,10,Time OK,Free running,3000,9516,90,0,
1569923400,2019-10-01 09:50:00.000,57.991894N 10.547354E 202m,Off,10,Time OK,Free running,12000,9516,90,0,
1569923700,2019-10-01 09:55:00.000,57.991894N 10.547354E 202m,Off,10,Time OK,Free running,21600,9516,90,0,
