Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570122000,2019-10-03 17:00:00.000,57.991719N 10.547463E 129m,GNSS unlocked,0,Time OK,Free running,51800,9505,90,0,
1570122300,2019-10-03 17:05:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,6700,9507,90,0,
1570122600,2019-10-03 17:10:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,15600,9507,90,0,
1570122900,2019-10-03 17:15:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,25100,9507,90,0,
1570123200,2019-10-03 17:20:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,35300,9507,90,0,
1570123500,2019-10-03 17:25:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,46100,9507,90,0,
1570123800,2019-10-03 17:30:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,2100,9509,90,0,
1570124100,2019-10-03 17:35:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,10800,9509,90,0,
1570124400,2019-10-03 17:40:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,20100,9509,90,0,
1570124700,2019-10-03 17:45:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,30100,9509,90,0,
1570125000,2019-10-03 17:50:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,41100,9509,90,0,
1570125300,2019-10-03 17:55:00.000,57.991719N 10.547463E 129m,GNSS locked,5,Time OK,Coarse lock,1500,9329,90,1458,
