Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570186800,2019-10-04 11:00:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,31600,9502,90,0,
1570187100,2019-10-04 11:05:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,48900,9502,90,0,
1570187400,2019-10-04 11:10:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,4700,9497,90,0,
1570187700,2019-10-04 11:15:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,16100,9497,90,0,
1570188000,2019-10-04 11:20:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,28700,9497,90,0,
1570188300,2019-10-04 11:25:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,38800,9497,90,0,
1570188600,2019-10-04 11:30:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,47800,9497,90,0,
1570188900,2019-10-04 11:35:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,3000,9496,90,0,
1570189200,2019-10-04 11:40:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,11500,9496,90,0,
1570189500,2019-10-04 11:45:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,20400,9496,90,0,
1570189800,2019-10-04 11:50:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,30400,9496,90,0,
1570190100,2019-10-04 11:55:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,41000,9496,90,0,
