Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570413600,2019-10-07 02:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,49300,9519,90,0,
1570413900,2019-10-07 02:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,4800,9521,90,0,
1570414200,2019-10-07 02:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,13400,9521,90,0,
1570414500,2019-10-07 02:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,21900,9521,90,0,
1570414800,2019-10-07 02:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,30800,9521,90,0,
1570415100,2019-10-07 02:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,40200,9521,90,0,
1570415400,2019-10-07 02:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,50100,9521,90,0,
1570415700,2019-10-07 02:35:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,5400,9519,90,0,
1570416000,2019-10-07 02:40:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,14000,9519,90,0,
1570416300,2019-10-07 02:45:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,22900,9519,90,0,
1570416600,2019-10-07 02:50:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,32100,9519,90,0,
1570416900,2019-10-07 02:55:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,42000,9519,90,0,
