Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570316400,2019-10-05 23:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,35000,9511,90,0,
1570316700,2019-10-05 23:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,44300,9511,90,0,
1570317000,2019-10-05 23:10:00.000,57.991719N 10.547463E 129m,GNSS locked,8,Time OK,Coarse lock,100,9513,90,0,
1570317300,2019-10-05 23:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,7500,9510,90,0,
1570317600,2019-10-05 23:20:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,16100,9510,90,0,
1570317900,2019-10-05 23:25:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,24600,9510,90,0,
1570318200,2019-10-05 23:30:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,33500,9510,90,0,
1570318500,2019-10-05 23:35:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,42600,9510,90,0,
1570318800,2019-10-05 23:40:00.000,57.991719N 10.547463E 129m,GNSS locked,7,Time OK,Coarse lock,1200,9375,90,1145,
1570319100,2019-10-05 23:45:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,7200,9511,90,0,
1570319400,2019-10-05 23:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,15900,9511,90,0,
1570319700,2019-10-05 23:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,24400,9511,90,0,
