Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570550400,2019-10-08 16:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,39900,9510,90,0,
1570550700,2019-10-08 16:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,48900,9510,90,0,
1570551000,2019-10-08 16:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,3500,9509,90,0,
1570551300,2019-10-08 16:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,13100,9509,90,0,
1570551600,2019-10-08 16:20:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,23100,9509,90,0,
1570551900,2019-10-08 16:25:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,32400,9509,90,0,
1570552200,2019-10-08 16:30:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,41700,9509,90,0,
1570552500,2019-10-08 16:35:00.000,57.991719N 10.547463E 129m,GNSS unlocked,0,Time OK,Free running,50600,9509,90,0,
1570552800,2019-10-08 16:40:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,5800,9509,90,0,
1570553100,2019-10-08 16:45:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,14800,9509,90,0,
1570553400,2019-10-08 16:50:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,23500,9509,90,0,
1570553700,2019-10-08 16:55:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,32100,9509,90,0,
