Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570478400,2019-10-07 20:00:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,26800,9511,90,0,
1570478700,2019-10-07 20:05:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,36100,9511,90,0,
1570479000,2019-10-07 20:10:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,46600,9511,90,0,
1570479300,2019-10-07 20:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,2200,9512,90,0,
1570479600,2019-10-07 20:20:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,11300,9512,90,0,
1570479900,2019-10-07 20:25:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,19900,9512,90,0,
1570480200,2019-10-07 20:30:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,28800,9512,90,0,
1570480500,2019-10-07 20:35:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,38200,9512,90,0,
1570480800,2019-10-07 20:40:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,48200,9512,90,0,
1570481100,2019-10-07 20:45:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,3100,9513,90,0,
1570481400,2019-10-07 20:50:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,12000,9513,90,0,
1570481700,2019-10-07 20:55:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,20500,9513,90,0,
