Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570014000,2019-10-02 11:00:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,4300,9514,90,0,
1570014300,2019-10-02 11:05:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,15300,9514,90,0,
1570014600,2019-10-02 11:10:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,28800,9514,90,0,
1570014900,2019-10-02 11:15:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,45000,9514,90,0,
1570015200,2019-10-02 11:20:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,3000,9510,90,0,
1570015500,2019-10-02 11:25:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,13800,9510,90,0,
1570015800,2019-10-02 11:30:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,25800,9510,90,0,
1570016100,2019-10-02 11:35:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,36400,9510,90,0,
1570016400,2019-10-02 11:40:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,46400,9510,90,0,
1570016700,2019-10-02 11:45:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,2300,9507,90,0,
1570017000,2019-10-02 11:50:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,11700,9507,90,0,
1570017300,2019-10-02 11:55:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,20800,9507,90,0,
