Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570226400,2019-10-04 22:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,7200,9512,90,0,
1570226700,2019-10-04 22:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,15700,9512,90,0,
1570227000,2019-10-04 22:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,24200,9512,90,0,
1570227300,2019-10-04 22:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,32900,9512,90,0,
1570227600,2019-10-04 22:20:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,41800,9512,90,0,
1570227900,2019-10-04 22:25:00.000,57.991719N 10.547463E 129m,GNSS unlocked,0,Time OK,Free running,50800,9512,90,0,
1570228200,2019-10-04 22:30:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,5900,9511,90,0,
1570228500,2019-10-04 22:35:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,14700,9511,90,0,
1570228800,2019-10-04 22:40:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,23600,9511,90,0,
1570229100,2019-10-04 22:45:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,32400,9511,90,0,
1570229400,2019-10-04 22:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,41000,9511,90,0,
1570229700,2019-10-04 22:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,49500,9511,90,0,
