Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570525200,2019-10-08 09:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,18600,9513,90,0,
1570525500,2019-10-08 09:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,27400,9513,90,0,
1570525800,2019-10-08 09:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,36300,9513,90,0,
1570526100,2019-10-08 09:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,45000,9513,90,0,
1570526400,2019-10-08 09:20:00.000,57.991719N 10.547463E 129m,GNSS locked,9,Time OK,Fine lock,100,9515,100,0,
1570526700,2019-10-08 09:25:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,8500,9514,90,0,
1570527000,2019-10-08 09:30:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,17800,9514,90,0,
1570527300,2019-10-08 09:35:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,27600,9514,90,0,
1570527600,2019-10-08 09:40:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,37300,9514,90,0,
1570527900,2019-10-08 09:45:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,46900,9514,90,0,
1570528200,2019-10-08 09:50:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,2100,9512,90,0,
1570528500,2019-10-08 09:55:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,10800,9512,90,0,
