Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570028400,2019-10-02 15:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,35300,9511,90,0,
1570028700,2019-10-02 15:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,44100,9511,90,0,
1570029000,2019-10-02 15:10:00.000,57.991719N 10.547463E 129m,GNSS locked,6,Time OK,Coarse lock,100,9510,90,0,
1570029300,2019-10-02 15:15:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,9000,9511,90,0,
1570029600,2019-10-02 15:20:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,18300,9511,90,0,
1570029900,2019-10-02 15:25:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,27300,9511,90,0,
1570030200,2019-10-02 15:30:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,35800,9511,90,0,
1570030500,2019-10-02 15:35:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,44400,9511,90,0,
1570030800,2019-10-02 15:40:00.000,57.991719N 10.547463E 129m,GNSS locked,7,Time OK,Fine lock,100,9512,100,0,
1570031100,2019-10-02 15:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,8700,9512,90,0,
1570031400,2019-10-02 15:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,17800,9512,90,0,
1570031700,2019-10-02 15:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,27400,9512,90,0,
