Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570240800,2019-10-05 02:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,48200,9507,90,0,
1570241100,2019-10-05 02:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,3300,9512,90,0,
1570241400,2019-10-05 02:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,11800,9512,90,0,
1570241700,2019-10-05 02:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,20400,9512,90,0,
1570242000,2019-10-05 02:20:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,29100,9512,90,0,
1570242300,2019-10-05 02:25:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,38400,9512,90,0,
1570242600,2019-10-05 02:30:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,48000,9512,90,0,
1570242900,2019-10-05 02:35:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,3800,9513,90,0,
1570243200,2019-10-05 02:40:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,12400,9513,90,0,
1570243500,2019-10-05 02:45:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,21300,9513,90,0,
1570243800,2019-10-05 02:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,30400,9513,90,0,
1570244100,2019-10-05 02:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,40000,9513,90,0,
