Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570136400,2019-10-03 21:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,36800,9525,90,0,
1570136700,2019-10-03 21:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,45600,9525,90,0,
1570137000,2019-10-03 21:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,300,9517,90,0,
1570137300,2019-10-03 21:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,9500,9517,90,0,
1570137600,2019-10-03 21:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,18900,9517,90,0,
1570137900,2019-10-03 21:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,28200,9517,90,0,
1570138200,2019-10-03 21:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,37200,9517,90,0,
1570138500,2019-10-03 21:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,46300,9517,90,0,
1570138800,2019-10-03 21:40:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,1800,9514,90,0,
1570139100,2019-10-03 21:45:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,11100,9514,90,0,
1570139400,2019-10-03 21:50:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,20500,9514,90,0,
1570139700,2019-10-03 21:55:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,30000,9514,90,0,
