Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570507200,2019-10-08 04:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,27400,9517,90,0,
1570507500,2019-10-08 04:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,36300,9517,90,0,
1570507800,2019-10-08 04:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,45200,9517,90,0,
1570508100,2019-10-08 04:15:00.000,57.991719N 10.547463E 129m,GNSS locked,6,Time OK,Fine lock,500,9499,100,-416,
1570508400,2019-10-08 04:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,5900,9530,90,0,
1570508700,2019-10-08 04:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,15000,9530,90,0,
1570509000,2019-10-08 04:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,23900,9530,90,0,
1570509300,2019-10-08 04:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,32400,9530,90,0,
1570509600,2019-10-08 04:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,40900,9530,90,0,
1570509900,2019-10-08 04:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,49500,9530,90,0,
1570510200,2019-10-08 04:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,4500,9515,90,0,
1570510500,2019-10-08 04:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,13000,9515,90,0,
