Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570010400,2019-10-02 10:00:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,11200,9523,90,0,
1570010700,2019-10-02 10:05:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,21000,9523,90,0,
1570011000,2019-10-02 10:10:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,31300,9523,90,0,
1570011300,2019-10-02 10:15:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,42300,9523,90,0,
1570011600,2019-10-02 10:20:00.000,57.991719N 10.547463E 129m,GNSS locked,10,Time OK,Coarse lock,100,9525,90,0,
1570011900,2019-10-02 10:25:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,11100,9522,90,0,
1570012200,2019-10-02 10:30:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,28300,9522,90,0,
1570012500,2019-10-02 10:35:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,47300,9522,90,0,
1570012800,2019-10-02 10:40:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,4800,9518,90,0,
1570013100,2019-10-02 10:45:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,16500,9518,90,0,
1570013400,2019-10-02 10:50:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,30900,9518,90,0,
1570013700,2019-10-02 10:55:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,48000,9518,90,0,
