Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570489200,2019-10-07 23:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,32800,9515,90,0,
1570489500,2019-10-07 23:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,41300,9515,90,0,
1570489800,2019-10-07 23:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,49900,9515,90,0,
1570490100,2019-10-07 23:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,4800,9513,90,0,
1570490400,2019-10-07 23:20:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,13300,9513,90,0,
1570490700,2019-10-07 23:25:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,21800,9513,90,0,
1570491000,2019-10-07 23:30:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,30400,9513,90,0,
1570491300,2019-10-07 23:35:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,39400,9513,90,0,
1570491600,2019-10-07 23:40:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,48600,9513,90,0,
1570491900,2019-10-07 23:45:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,4000,9516,90,0,
1570492200,2019-10-07 23:50:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,12400,9516,90,0,
1570492500,2019-10-07 23:55:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,21100,9516,90,0,
