Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569974400,2019-10-02 00:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,16300,9520,90,0,
1569974700,2019-10-02 00:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,25000,9520,90,0,
1569975000,2019-10-02 00:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,33400,9520,90,0,
1569975300,2019-10-02 00:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,42000,9520,90,0,
1569975600,2019-10-02 00:20:00.000,57.991719N 10.547463E 129m,GNSS unlocked,0,Time OK,Free running,51000,9520,90,0,
1569975900,2019-10-02 00:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,6300,9525,90,0,
1569976200,2019-10-02 00:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,15200,9525,90,0,
1569976500,2019-10-02 00:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,24000,9525,90,0,
1569976800,2019-10-02 00:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,32600,9525,90,0,
1569977100,2019-10-02 00:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,41100,9525,90,0,
1569977400,2019-10-02 00:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,49600,9525,90,0,
1569977700,2019-10-02 00:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,4500,9524,90,0,
