Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569988800,2019-10-02 04:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,6500,9524,90,0,
1569989100,2019-10-02 04:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,15300,9524,90,0,
1569989400,2019-10-02 04:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,23900,9524,90,0,
1569989700,2019-10-02 04:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,32600,9524,90,0,
1569990000,2019-10-02 04:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,41200,9524,90,0,
1569990300,2019-10-02 04:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,49600,9524,90,0,
1569990600,2019-10-02 04:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,3700,9523,90,0,
1569990900,2019-10-02 04:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,12300,9523,90,0,
1569991200,2019-10-02 04:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,20800,9523,90,0,
1569991500,2019-10-02 04:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,29400,9523,90,0,
1569991800,2019-10-02 04:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,38700,9523,90,0,
1569992100,2019-10-02 04:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,47800,9523,90,0,
