Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569992400,2019-10-02 05:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,3200,9526,90,0,
1569992700,2019-10-02 05:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,11700,9526,90,0,
1569993000,2019-10-02 05:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,20300,9526,90,0,
1569993300,2019-10-02 05:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,29000,9526,90,0,
1569993600,2019-10-02 05:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,38100,9526,90,0,
1569993900,2019-10-02 05:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,47600,9526,90,0,
1569994200,2019-10-02 05:30:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,2600,9525,90,0,
1569994500,2019-10-02 05:35:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,11700,9525,90,0,
1569994800,2019-10-02 05:40:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,21000,9525,90,0,
1569995100,2019-10-02 05:45:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,30100,9525,90,0,
1569995400,2019-10-02 05:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,38800,9525,90,0,
1569995700,2019-10-02 05:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,47300,9525,90,0,
