Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570075200,2019-10-03 04:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,5600,9523,90,0,
1570075500,2019-10-03 04:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,14000,9523,90,0,
1570075800,2019-10-03 04:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,22800,9523,90,0,
1570076100,2019-10-03 04:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,32100,9523,90,0,
1570076400,2019-10-03 04:20:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,41900,9523,90,0,
1570076700,2019-10-03 04:25:00.000,57.991719N 10.547463E 129m,GNSS locked,6,Time OK,Coarse lock,5100,9137,90,5104,
1570077000,2019-10-03 04:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,6800,9522,90,0,
1570077300,2019-10-03 04:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,15400,9522,90,0,
1570077600,2019-10-03 04:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,23900,9522,90,0,
1570077900,2019-10-03 04:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,33000,9522,90,0,
1570078200,2019-10-03 04:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,42600,9522,90,0,
1570078500,2019-10-03 04:55:00.000,57.991719N 10.547463E 129m,GNSS locked,6,Time OK,Coarse lock,1000,9398,90,937,
