Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570093200,2019-10-03 09:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,29000,9522,90,0,
1570093500,2019-10-03 09:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,41600,9522,90,0,
1570093800,2019-10-03 09:10:00.000,57.991719N 10.547463E 129m,GNSS locked,10,Time OK,Fine lock,200,9519,100,0,
1570094100,2019-10-03 09:15:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,8600,9518,90,0,
1570094400,2019-10-03 09:20:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,19400,9518,90,0,
1570094700,2019-10-03 09:25:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,31200,9518,90,0,
1570095000,2019-10-03 09:30:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,44200,9518,90,0,
1570095300,2019-10-03 09:35:00.000,57.991719N 10.547463E 129m,GNSS locked,10,Time OK,Fine lock,700,9522,100,-625,
1570095600,2019-10-03 09:40:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,8100,9527,90,0,
1570095900,2019-10-03 09:45:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,19500,9527,90,0,
1570096200,2019-10-03 09:50:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,32500,9527,90,0,
1570096500,2019-10-03 09:55:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,47000,9527,90,0,
