Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569913200,2019-10-01 07:00:00.000,57.991894N 10.547354E 202m,Off,5,Time OK,Free running,8600,9518,90,0,
1569913500,2019-10-01 07:05:00.000,57.991894N 10.547354E 202m,Off,5,Time OK,Free running,17100,9518,90,0,
1569913800,2019-10-01 07:10:00.000,57.991894N 10.547354E 202m,Off,5,Time OK,Free running,25600,9518,90,0,
1569914100,2019-10-01 07:15:00.000,57.991894N 10.547354E 202m,Off,5,Time OK,Free running,34100,9518,90,0,
1569914400,2019-10-01 07:20:00.000,57.991894N 10.547354E 202m,Off,5,Time OK,Free running,42800,9518,90,0,
1569914700,2019-10-01 07:25:00.000,57.991894N 10.547354E 202m,GNSS locked,8,Time OK,Coarse lock,1200,9375,90,1145,
1569915000,2019-10-01 07:30:00.000,57.991894N 10.547354E 202m,Off,8,Time OK,Free running,7500,9519,90,0,
1569915300,2019-10-01 07:35:00.000,57.991894N 10.547354E 202m,Off,8,Time OK,Free running,16700,9519,90,0,
1569915600,2019-10-01 07:40:00.000,57.991894N 10.547354E 202m,Off,8,Time OK,Free running,25900,9519,90,0,
1569915900,2019-10-01 07:45:00.000,57.991894N 10.547354E 202m,Off,8,Time OK,Free running,35300,9519,90,0,
1569916200,2019-10-01 07:50:00.000,57.991894N 10.547354E 202m,Off,8,Time OK,Free running,44500,9519,90,0,
1569916500,2019-10-01 07:55:00.000,57.991894N 10.547354E 202m,Off,10,Time OK,Free running,400,9518,90,0,
