Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570464000,2019-10-07 16:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,11400,9505,90,0,
1570464300,2019-10-07 16:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,20300,9505,90,0,
1570464600,2019-10-07 16:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,28800,9505,90,0,
1570464900,2019-10-07 16:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,37400,9505,90,0,
1570465200,2019-10-07 16:20:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,46400,9505,90,0,
1570465500,2019-10-07 16:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,1200,9505,90,0,
1570465800,2019-10-07 16:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,9800,9505,90,0,
1570466100,2019-10-07 16:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,18300,9505,90,0,
1570466400,2019-10-07 16:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,27200,9505,90,0,
1570466700,2019-10-07 16:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,36600,9505,90,0,
1570467000,2019-10-07 16:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,46400,9505,90,0,
1570467300,2019-10-07 16:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,2100,9507,90,0,
