Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570255200,2019-10-05 06:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,46600,9514,90,0,
1570255500,2019-10-05 06:05:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,2100,9515,90,0,
1570255800,2019-10-05 06:10:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,10800,9515,90,0,
1570256100,2019-10-05 06:15:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,20000,9515,90,0,
1570256400,2019-10-05 06:20:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,28900,9515,90,0,
1570256700,2019-10-05 06:25:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,37700,9515,90,0,
1570257000,2019-10-05 06:30:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,46200,9515,90,0,
1570257300,2019-10-05 06:35:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,1000,9513,90,0,
1570257600,2019-10-05 06:40:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,9900,9513,90,0,
1570257900,2019-10-05 06:45:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,19000,9513,90,0,
1570258200,2019-10-05 06:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,27900,9513,90,0,
1570258500,2019-10-05 06:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,37000,9513,90,0,
