Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570197600,2019-10-04 14:00:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,8600,9504,90,0,
1570197900,2019-10-04 14:05:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,17300,9504,90,0,
1570198200,2019-10-04 14:10:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,25800,9504,90,0,
1570198500,2019-10-04 14:15:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,34500,9504,90,0,
1570198800,2019-10-04 14:20:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,43500,9504,90,0,
1570199100,2019-10-04 14:25:00.000,57.991719N 10.547463E 129m,GNSS locked,9,Time OK,Coarse lock,100,9506,90,0,
1570199400,2019-10-04 14:30:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,8300,9505,90,0,
1570199700,2019-10-04 14:35:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,17200,9505,90,0,
1570200000,2019-10-04 14:40:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,26000,9505,90,0,
1570200300,2019-10-04 14:45:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,34500,9505,90,0,
1570200600,2019-10-04 14:50:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,43100,9505,90,0,
1570200900,2019-10-04 14:55:00.000,57.991719N 10.547463E 129m,GNSS locked,6,Time OK,Coarse lock,1400,9335,90,1354,
