Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570561200,2019-10-08 19:00:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,48400,9525,90,0,
1570561500,2019-10-08 19:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,3500,9513,90,0,
1570561800,2019-10-08 19:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,12300,9513,90,0,
1570562100,2019-10-08 19:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,21200,9513,90,0,
1570562400,2019-10-08 19:20:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,31600,9513,90,0,
1570562700,2019-10-08 19:25:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,42700,9513,90,0,
1570563000,2019-10-08 19:30:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,500,9515,90,0,
1570563300,2019-10-08 19:35:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,9200,9515,90,0,
1570563600,2019-10-08 19:40:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,18700,9515,90,0,
1570563900,2019-10-08 19:45:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,29500,9515,90,0,
1570564200,2019-10-08 19:50:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,41400,9515,90,0,
1570564500,2019-10-08 19:55:00.000,57.991719N 10.547463E 129m,GNSS locked,6,Time OK,Coarse lock,100,9518,90,0,
