Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570363200,2019-10-06 12:00:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,35400,9497,90,0,
1570363500,2019-10-06 12:05:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,45100,9497,90,0,
1570363800,2019-10-06 12:10:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,1300,9497,90,0,
1570364100,2019-10-06 12:15:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,9800,9497,90,0,
1570364400,2019-10-06 12:20:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,18200,9497,90,0,
1570364700,2019-10-06 12:25:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,27300,9497,90,0,
1570365000,2019-10-06 12:30:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,36200,9497,90,0,
1570365300,2019-10-06 12:35:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,45500,9497,90,0,
1570365600,2019-10-06 12:40:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,1300,9499,90,0,
1570365900,2019-10-06 12:45:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,10500,9499,90,0,
1570366200,2019-10-06 12:50:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,20000,9499,90,0,
1570366500,2019-10-06 12:55:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,28900,9499,90,0,
