Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570107600,2019-10-03 13:00:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,42600,9505,90,0,
1570107900,2019-10-03 13:05:00.000,57.991719N 10.547463E 129m,GNSS locked,9,Time OK,Coarse lock,600,9439,90,520,
1570108200,2019-10-03 13:10:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,4300,9515,90,0,
1570108500,2019-10-03 13:15:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,13500,9515,90,0,
1570108800,2019-10-03 13:20:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,22700,9515,90,0,
1570109100,2019-10-03 13:25:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,31700,9515,90,0,
1570109400,2019-10-03 13:30:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,40400,9515,90,0,
1570109700,2019-10-03 13:35:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,48900,9515,90,0,
1570110000,2019-10-03 13:40:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,2700,9507,90,0,
1570110300,2019-10-03 13:45:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,11500,9507,90,0,
1570110600,2019-10-03 13:50:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,20600,9507,90,0,
1570110900,2019-10-03 13:55:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,30000,9507,90,0,
