Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570528800,2019-10-08 10:00:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,19700,9512,90,0,
1570529100,2019-10-08 10:05:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,28800,9512,90,0,
1570529400,2019-10-08 10:10:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,37900,9512,90,0,
1570529700,2019-10-08 10:15:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,47100,9512,90,0,
1570530000,2019-10-08 10:20:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,2500,9513,90,0,
1570530300,2019-10-08 10:25:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,14900,9513,90,0,
1570530600,2019-10-08 10:30:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,30200,9513,90,0,
1570530900,2019-10-08 10:35:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,46700,9513,90,0,
1570531200,2019-10-08 10:40:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,3800,9511,90,0,
1570531500,2019-10-08 10:45:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,13200,9511,90,0,
1570531800,2019-10-08 10:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,24300,9511,90,0,
1570532100,2019-10-08 10:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,36600,9511,90,0,
