Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570564800,2019-10-08 20:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,8200,9518,90,0,
1570565100,2019-10-08 20:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,17600,9518,90,0,
1570565400,2019-10-08 20:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,27700,9518,90,0,
1570565700,2019-10-08 20:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,38600,9518,90,0,
1570566000,2019-10-08 20:20:00.000,57.991719N 10.547463E 129m,GNSS unlocked,0,Time OK,Free running,50700,9518,90,0,
1570566300,2019-10-08 20:25:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,1000,9516,90,0,
1570566600,2019-10-08 20:30:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,9900,9516,90,0,
1570566900,2019-10-08 20:35:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,18400,9516,90,0,
1570567200,2019-10-08 20:40:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,27500,9516,90,0,
1570567500,2019-10-08 20:45:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,37700,9516,90,0,
1570567800,2019-10-08 20:50:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,48800,9516,90,0,
1570568100,2019-10-08 20:55:00.000,57.992187N 10.547246E 162m,Off,9,Time OK,Free running,4900,9517,90,0,
