Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570046400,2019-10-02 20:00:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,16100,9531,90,0,
1570046700,2019-10-02 20:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,27000,9531,90,0,
1570047000,2019-10-02 20:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,39400,9531,90,0,
1570047300,2019-10-02 20:15:00.000,57.991719N 10.547463E 129m,GNSS locked,5,Time OK,Coarse lock,1300,9381,90,1250,
1570047600,2019-10-02 20:20:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,7900,9528,90,0,
1570047900,2019-10-02 20:25:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,18200,9528,90,0,
1570048200,2019-10-02 20:30:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,29800,9528,90,0,
1570048500,2019-10-02 20:35:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,43100,9528,90,0,
1570048800,2019-10-02 20:40:00.000,57.991719N 10.547463E 129m,GNSS locked,7,Time OK,Fine lock,700,9529,100,-625,
1570049100,2019-10-02 20:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,6900,9541,90,0,
1570049400,2019-10-02 20:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,16200,9541,90,0,
1570049700,2019-10-02 20:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,26800,9541,90,0,
