Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569963600,2019-10-01 21:00:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,21100,9522,90,0,
1569963900,2019-10-01 21:05:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,30700,9522,90,0,
1569964200,2019-10-01 21:10:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,41000,9522,90,0,
1569964500,2019-10-01 21:15:00.000,57.991894N 10.547354E 202m,GNSS locked,3,Time OK,Coarse lock,6900,9413,90,6875,
1569964800,2019-10-01 21:20:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,6500,9522,90,0,
1569965100,2019-10-01 21:25:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,15000,9522,90,0,
1569965400,2019-10-01 21:30:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,23600,9522,90,0,
1569965700,2019-10-01 21:35:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,32900,9522,90,0,
1569966000,2019-10-01 21:40:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,42600,9522,90,0,
1569966300,2019-10-01 21:45:00.000,57.991894N 10.547354E 202m,GNSS locked,7,Time OK,Coarse lock,800,9439,90,729,
1569966600,2019-10-01 21:50:00.000,57.991894N 10.547354E 202m,Off,9,Time OK,Free running,6500,9521,90,0,
1569966900,2019-10-01 21:55:00.000,57.991894N 10.547354E 202m,Off,9,Time OK,Free running,14900,9521,90,0,
