Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570435200,2019-10-07 08:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,4000,9519,90,0,
1570435500,2019-10-07 08:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,13200,9519,90,0,
1570435800,2019-10-07 08:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,22900,9519,90,0,
1570436100,2019-10-07 08:15:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,33200,9519,90,0,
1570436400,2019-10-07 08:20:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,43600,9519,90,0,
1570436700,2019-10-07 08:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,500,9521,90,0,
1570437000,2019-10-07 08:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,9500,9521,90,0,
1570437300,2019-10-07 08:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,19100,9521,90,0,
1570437600,2019-10-07 08:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,29100,9521,90,0,
1570437900,2019-10-07 08:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,39700,9521,90,0,
1570438200,2019-10-07 08:50:00.000,57.991719N 10.547463E 129m,GNSS unlocked,0,Time OK,Free running,50600,9521,90,0,
1570438500,2019-10-07 08:55:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,5700,9519,90,0,
